code,date,uplimit_times,fake_time,uplimit_time,break_time,min_bigorder,yield_rate
000610,2020-03-20,1,2020-03-20 14:39:48.700,2020-03-20 14:39:21.840,2020-03-20 15:00:00.000,6,-0.07481060606060619
002265,2020-03-20,1,2020-03-20 09:45:16.260,2020-03-20 09:44:57.310,2020-03-20 09:50:17.140,6,-0.06375442739079118
002339,2020-03-20,1,2020-03-20 10:06:16.520,2020-03-20 10:05:28.730,2020-03-20 10:17:40.820,6,-0.04146341463414627
002339,2020-03-20,5,2020-03-20 10:47:47.140,2020-03-20 10:42:20.500,2020-03-20 10:51:16.280,6,-0.04146341463414627
002893,2020-03-20,1,2020-03-20 13:11:18.520,2020-03-20 13:06:01.400,2020-03-20 13:16:44.430,6,-0.012897678417884806
000597,2020-03-23,6,2020-03-23 10:30:10.930,2020-03-23 10:24:43.020,2020-03-23 15:00:00.000,6,0.01404853128991057
002093,2020-03-23,1,2020-03-23 11:00:19.700,2020-03-23 10:59:53.760,2020-03-23 13:04:45.930,6,-0.05671392827356125
002150,2020-03-23,1,2020-03-23 10:29:16.100,2020-03-23 10:26:54.920,2020-03-23 10:32:28.440,6,0.10030395136778124
300140,2020-03-23,2,2020-03-23 10:36:50.300,2020-03-23 10:24:14.760,2020-03-23 14:48:34.180,6,-0.10006949270326626
000889,2020-03-24,5,2020-03-24 11:18:17.140,2020-03-24 11:15:24.060,2020-03-24 13:02:04.200,6,0.09980039920159678
002011,2020-03-24,2,2020-03-24 10:07:03.720,2020-03-24 10:01:34.720,2020-03-24 10:07:45.520,6,0.0
002272,2020-03-24,4,2020-03-24 10:55:30.780,2020-03-24 10:50:30.990,2020-03-24 11:09:47.900,6,-0.19471947194719474
002515,2020-03-24,1,2020-03-24 11:19:10.080,2020-03-24 11:08:06.370,2020-03-24 13:04:47.950,6,0.0372250423011844
300141,2020-03-24,1,2020-03-24 10:04:37.820,2020-03-24 09:47:10.050,2020-03-24 10:46:00.090,6,0.1001053740779767
000736,2020-03-25,2,2020-03-25 14:04:55.370,2020-03-25 13:58:35.830,2020-03-25 14:05:48.880,6,-0.01585365853658527
002820,2020-03-25,1,2020-03-25 09:38:55.150,2020-03-25 09:36:05.850,2020-03-25 09:39:29.180,6,0.016406890894175685
300293,2020-03-25,3,2020-03-25 09:50:25.870,2020-03-25 09:42:39.520,2020-03-25 09:54:27.150,6,-0.10014836795252224
300293,2020-03-25,4,2020-03-25 10:00:45.710,2020-03-25 09:54:39.730,2020-03-25 10:34:26.800,6,-0.10014836795252224
300407,2020-03-25,1,2020-03-25 13:23:00.090,2020-03-25 13:22:28.330,2020-03-25 13:23:23.560,6,-0.1158480074142726
000576,2020-03-26,1,2020-03-26 10:21:21.070,2020-03-26 10:12:25.630,2020-03-26 10:33:09.800,6,-0.027941176470588136
002223,2020-03-26,5,2020-03-26 13:45:26.140,2020-03-26 13:43:31.780,2020-03-26 13:56:36.810,6,0.013567438148443632
300273,2020-03-26,2,2020-03-26 10:44:12.740,2020-03-26 10:43:21.510,2020-03-26 15:00:00.000,6,0.09966777408637872
300560,2020-03-26,4,2020-03-26 14:37:20.180,2020-03-26 14:34:36.200,2020-03-26 15:00:00.000,6,-0.04934687953555894
000887,2020-03-27,4,2020-03-27 14:16:34.560,2020-03-27 14:16:05.470,2020-03-27 14:18:20.800,6,-0.010752688172043112
002494,2020-03-27,1,2020-03-27 10:08:55.380,2020-03-27 09:53:17.770,2020-03-27 10:11:07.580,6,-0.013461538461538523
300740,2020-03-27,1,2020-03-27 09:56:17.820,2020-03-27 09:55:34.490,2020-03-27 10:16:13.860,6,-0.10308056872037907
002205,2020-03-30,1,2020-03-30 14:12:27.400,2020-03-30 14:08:38.430,2020-03-30 15:00:00.000,6,0.07821982467970323
300765,2020-03-30,1,2020-03-30 13:58:18.520,2020-03-30 13:56:22.330,2020-03-30 13:58:46.390,6,0.01031762087800936
002205,2020-03-31,1,2020-03-31 11:22:24.230,2020-03-31 10:39:44.330,2020-03-31 11:29:28.580,6,-0.11771919068056402
002845,2020-03-31,1,2020-03-31 09:49:07.990,2020-03-31 09:45:51.600,2020-03-31 09:55:02.520,6,-0.010256410256410107
002225,2020-04-01,2,2020-04-01 13:55:24.810,2020-04-01 13:52:41.620,2020-04-01 13:56:33.140,6,-0.006880733944954143
002497,2020-04-01,3,2020-04-01 11:19:37.230,2020-04-01 11:18:34.650,2020-04-01 11:24:17.770,6,0.0
300506,2020-04-01,1,2020-04-01 09:34:50.200,2020-04-01 09:33:50.340,2020-04-01 09:40:51.060,6,0.05229793977813002
000859,2020-04-02,1,2020-04-02 10:45:06.680,2020-04-02 10:07:57.720,2020-04-02 10:48:28.370,6,0.011904761904761862
002725,2020-04-02,1,2020-04-02 09:43:30.480,2020-04-02 09:38:00.420,2020-04-02 15:00:00.000,6,0.025878003696857558
002770,2020-04-02,7,2020-04-02 10:07:14.700,2020-04-02 10:05:56.390,2020-04-02 10:26:29.310,6,0.10158730158730167
002696,2020-04-03,5,2020-04-03 10:02:18.980,2020-04-03 09:57:57.850,2020-04-03 15:00:00.000,6,0.09999999999999988
000505,2020-04-07,3,2020-04-07 10:18:41.500,2020-04-07 10:17:35.480,2020-04-07 10:23:45.700,6,0.09966777408637872
000702,2020-04-07,1,2020-04-07 10:04:56.810,2020-04-07 10:03:51.250,2020-04-07 10:07:44.680,6,0.02134146341463428
000976,2020-04-07,1,2020-04-07 13:28:01.540,2020-04-07 13:16:06.670,2020-04-07 13:31:21.670,6,0.0038684719535784225
002178,2020-04-07,2,2020-04-07 10:45:04.900,2020-04-07 10:36:19.030,2020-04-07 10:48:38.710,6,-0.029126213592233108
300579,2020-04-07,3,2020-04-07 10:02:07.160,2020-04-07 09:46:48.720,2020-04-07 15:00:00.000,6,0.009412930393856822
000533,2020-04-09,2,2020-04-09 11:24:21.530,2020-04-09 10:22:00.040,2020-04-09 11:25:24.750,6,-0.0531561461794019
002226,2020-04-09,1,2020-04-09 09:47:41.170,2020-04-09 09:44:36.040,2020-04-09 09:51:06.510,6,-0.029574861367837383
002247,2020-04-09,1,2020-04-09 09:44:34.550,2020-04-09 09:42:20.790,2020-04-09 15:00:00.000,6,0.0
002491,2020-04-09,2,2020-04-09 10:51:38.990,2020-04-09 10:48:02.370,2020-04-09 10:54:25.140,6,-0.08592592592592585
300229,2020-04-09,2,2020-04-09 14:36:23.500,2020-04-09 14:13:50.510,2020-04-09 15:00:00.000,6,-0.09325605900948364
300318,2020-04-09,1,2020-04-09 13:52:06.180,2020-04-09 13:51:44.490,2020-04-09 13:52:39.570,6,-0.11794019933554822
300479,2020-04-09,4,2020-04-09 13:09:27.210,2020-04-09 13:07:33.650,2020-04-09 15:00:00.000,6,-0.06925373134328361
000633,2020-04-10,1,2020-04-10 09:55:49.280,2020-04-10 09:52:48.220,2020-04-10 10:05:52.930,6,-0.07259953161592503
002136,2020-04-10,1,2020-04-10 10:32:09.980,2020-04-10 09:48:02.200,2020-04-10 10:33:32.590,6,-0.035218783351120615
002412,2020-04-10,2,2020-04-10 13:52:41.940,2020-04-10 13:50:52.570,2020-04-10 13:53:38.360,6,-0.01505376344086029
002693,2020-04-10,2,2020-04-10 10:20:16.710,2020-04-10 10:19:46.530,2020-04-10 10:24:51.670,6,-0.03301886792452835
300049,2020-04-10,1,2020-04-10 13:02:33.680,2020-04-10 10:59:27.990,2020-04-10 13:25:26.780,6,0.10011641443538988
300071,2020-04-10,15,2020-04-10 09:40:52.790,2020-04-10 09:39:12.150,2020-04-10 09:44:14.780,6,-0.24852071005917165
300453,2020-04-10,1,2020-04-10 10:04:53.390,2020-04-10 10:03:34.670,2020-04-10 10:06:01.870,6,0.05417276720351394
000525,2020-04-13,11,2020-04-13 10:01:46.130,2020-04-13 09:58:24.760,2020-04-13 10:05:23.000,6,0.06646216768916169
000955,2020-04-13,4,2020-04-13 10:25:30.540,2020-04-13 10:24:48.150,2020-04-13 10:27:50.050,6,0.04737384140061773
002178,2020-04-13,2,2020-04-13 14:05:50.520,2020-04-13 14:04:43.460,2020-04-13 14:21:50.120,6,0.0
002178,2020-04-13,4,2020-04-13 14:27:59.240,2020-04-13 14:25:28.960,2020-04-13 15:00:00.000,6,0.0
300341,2020-04-14,1,2020-04-14 10:25:56.170,2020-04-14 10:18:55.640,2020-04-14 10:44:01.500,6,0.02967032967032956
300147,2020-04-15,6,2020-04-15 14:25:35.990,2020-04-15 14:21:09.730,2020-04-15 15:00:00.000,6,0.001828153564899626
